Explainer,Model,Dataset,AB,score,score_bottom,score_top,kendall,random,noise,Skew,Samples,HC,ConfVars
ShapKernelKmeans,RandomForest,2_vars_corr_1HC_n300.csv,A,3.2140245350103074,0.06538545870915889,0.029925854042104107,0.3333333333333334,0.8303630780457579,0.0033361640733435317,0.5,300.0,1.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_1HC_n500.csv,A,2.9696434859461847,0.09497359570840226,0.07218679287609638,0.6666666666666669,0.8023366303253843,0.004278335672893508,0.5,500.0,1.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_1HC_n700.csv,A,2.9344199073183117,0.05568293442645304,0.03477454370632911,0.3333333333333334,0.7617292038013584,9.824791223188025e-05,0.5,700.0,1.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_1HC_n900.csv,A,2.830144808104516,0.11819018563883636,0.07927506253047427,0.6666666666666669,0.770214747936122,0.00014087077982892444,0.5,900.0,1.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n100.csv,A,2.677148663108876,0.10587742580633672,0.1835212347959685,1.0,0.8247523114301293,0.025621703853955423,0.5,100.0,2.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n1000.csv,A,2.9295452002939415,0.0838623277070462,0.07500189765473363,0.6666666666666669,0.7929233985898242,0.0,0.5,1000.0,2.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n300.csv,A,2.592976215153128,0.15452779155862179,0.1313761337525948,1.0,0.7517034369685275,0.002486834954367426,0.5,300.0,2.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n500.csv,A,2.627262298400702,0.13910075676287867,0.10835258715462473,0.6666666666666669,0.7426548535282632,0.0,0.5,500.0,2.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n700.csv,A,3.006575385964431,0.0973197818237082,0.02008031536458802,0.6666666666666669,0.7688373504520104,0.0,0.5,700.0,2.0,2.0
ShapKernelKmeans,RandomForest,2_vars_corr_2HC_n900.csv,A,2.759949222233705,0.08308895384624024,0.06306663721770378,0.6666666666666669,0.7391060464545134,0.0,0.5,900.0,2.0,2.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n100.csv,A,3.5637019230769225,0.02298069613449183,0.032437516605312314,0.6666666666666669,0.9220767513736264,0.0014587442472057761,0.5,100.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n1000.csv,A,3.083558104557322,0.056428277726254895,0.056776169588816885,0.6666666666666669,0.8184693587120927,3.985331923051726e-05,0.5,1000.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n300.csv,A,3.503816908947487,0.032466236107396115,0.01719198166568704,0.3333333333333334,0.8920727190221067,0.005684345679012315,0.5,300.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n500.csv,A,3.1922074932669036,0.07506675275642613,0.0747260203907255,0.6666666666666669,0.8652465609458536,0.0002615274348968466,0.5,500.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n700.csv,A,2.8214742168649654,0.05881228894053788,0.12344417551882685,0.6666666666666669,0.8109673979293431,0.000593871274694897,0.5,700.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_1HC_n900.csv,A,2.9846973981891702,0.036834294702324785,0.07401286335781497,0.6666666666666669,0.8070009404860338,6.922036015404094e-05,0.5,900.0,1.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n100.csv,A,2.4226173032646434,0.13310922318636104,0.19667173633606222,0.6666666666666669,0.765343738257158,0.021839111111111132,0.5,100.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n1000.csv,A,3.268973493758284,0.050721559738071686,0.028593915250538858,0.6666666666666669,0.8426732236540413,0.0,0.5,1000.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n1000B.csv,B,2.8377687945201977,0.11613608915428408,0.06392547342470783,0.3333333333333334,0.7614235839984753,0.0,0.5,1000.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n100B.csv,B,2.903638216420171,0.09717825563559179,-0.006274785423447971,0.3333333333333334,0.7242375454122882,0.004056541748849408,0.5,100.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n300.csv,A,3.3756524282981557,0.03561978304779424,0.0006982126088191709,0.6666666666666669,0.8447856161353977,0.0007486976016515929,0.5,300.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n300B.csv,B,2.8904259572225555,0.09589025299482892,0.07137288778340574,0.3333333333333334,0.7809606566526652,0.00027543371868038723,0.5,300.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n500.csv,A,3.549845821769965,0.02406880072833819,0.016598557405323865,0.6666666666666669,0.9028425185499904,0.0,0.5,500.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n500B.csv,B,2.757431348383925,0.1489558436949272,0.0838702985266755,0.3333333333333334,0.7557840876283772,0.0001863035775452905,0.5,500.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n700.csv,A,3.15621105540714,0.04954164658631195,0.09149377303394143,0.6666666666666669,0.8693253977641099,0.0,0.5,700.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n700B.csv,B,2.8820390419353634,0.08390091470335095,0.08715803836410067,0.3333333333333334,0.7924904441949483,0.0,0.5,700.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n900.csv,A,3.4023758367393184,0.03380843297108921,-0.01270403013193383,0.6666666666666669,0.8398628110752309,0.0,0.5,900.0,2.0,3.0
ShapKernelKmeans,RandomForest,3_vars_corr_2HC_n900B.csv,B,2.6256831509480776,0.10433100488339513,0.11954116834147455,0.3333333333333334,0.7514355862711677,0.0,0.5,900.0,2.0,3.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n100.csv,A,2.84244493683853,0.08508800046992565,0.13732824497946466,0.3333333333333334,0.8271774864480609,0.0,0.5,100.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n1000.csv,A,3.0750021237062404,0.06298528331242367,0.05280942548166667,0.3333333333333334,0.8140509785612707,0.0,0.5,1000.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n200.csv,A,3.0604105482053714,0.09668652443424716,0.0659300897190513,0.3333333333333334,0.8220273811897705,0.0010836646685078205,0.5,200.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n300.csv,A,3.2176307340979404,0.056378385539948894,0.02708828527986773,0.0,0.8282629220450376,0.0,0.5,300.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n400.csv,A,3.277276991530654,0.050437186526981245,0.06105700437283705,0.3333333333333334,0.8736618470473158,7.992312511814942e-05,0.5,400.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n500.csv,A,3.1748372642118303,0.08778527539647839,0.032622365229353655,0.3333333333333334,0.8218596146557772,0.0,0.5,500.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n600.csv,A,2.9553111452683085,0.06256519986110266,0.1136986781558488,0.0,0.8360958423811754,0.0,0.5,600.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n700.csv,A,3.2469810853571692,0.01995107447574035,0.04787747479040237,0.0,0.8533556374274,1.5927040572484735e-05,0.5,700.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n800.csv,A,3.2413216327153584,0.05749697114572485,0.039565420052589687,0.3333333333333334,0.8448556064100996,5.677376977434518e-06,0.5,800.0,0.0,0.0
ShapKernelKmeans,XGBoost,0_vars_corr_0HC_n900.csv,A,3.0619362760639395,0.08869738664790902,0.07886999678216436,0.6666666666666669,0.8336108430615081,9.292975052701801e-05,0.5,900.0,0.0,0.0
ShapKernelKmeans,XGBoost,1_vars_corr_1HC_n100.csv,A,2.974061908418634,0.11378289266587252,0.1061200073001547,0.6666666666666669,0.8370980205197001,0.00092096869237605,0.5,100.0,1.0,1.0
ShapKernelKmeans,XGBoost,1_vars_corr_1HC_n1000.csv,A,2.894309221153996,0.11125219258419197,0.07469975446252837,0.3333333333333334,0.7845108469320641,0.0,0.5,1000.0,1.0,1.0
ShapKernelKmeans,XGBoost,1_vars_corr_1HC_n300.csv,A,2.6536854510851993,0.11181849324173435,0.12347877000743661,0.3333333333333334,0.7656311009854649,0.00013252013624232402,0.5,300.0,1.0,1.0
ShapKernelKmeans,XGBoost,1_vars_corr_1HC_n500.csv,A,2.93071286254805,0.06923148979091928,0.07843816523937894,0.6666666666666669,0.798252312358751,0.00029534975795261406,0.5,500.0,1.0,1.0
ShapKernelKmeans,XGBoost,1_vars_corr_1HC_n700.csv,A,2.846938524750188,0.06570594480053783,0.08891293454830972,0.3333333333333334,0.7832722485002815,2.5487911971767623e-05,0.5,700.0,1.0,1.0
